song_name,genre,speaker_id,dry_weight,weight0,weight1,weight2,water_loss1,water_loss2,total_water_loss,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_stft_mean,chroma_stft_var
hiphop.00044.wav,hiphop,1,1.7751,2.5095,2.4971,2.4797,0.0124,0.0174,0.0298,0.03917733952,0.001078608679,2507.136101,1183607.092,2322.376036,278420.5759,4457.046786,4051948.389,0.1407455907,0.008706876272,0.3543922007,0.08958986402
hiphop.00044.wav,hiphop,2,1.9858,2.7202,2.706,2.7,0.0142,0.006,0.0202,0.03917733952,0.001078608679,2507.136101,1183607.092,2322.376036,278420.5759,4457.046786,4051948.389,0.1407455907,0.008706876272,0.3543922007,0.08958986402
hiphop.00046.wav,hiphop,1,1.79,2.5158,2.4993,2.4848,0.0165,0.0145,0.031,0.2281522453,0.01797615737,2306.784655,903314.7145,2601.224315,205820.3063,5000.366154,3717306.732,0.09147097653,0.004036124326,0.4922775924,0.08300691843
hiphop.00046.wav,hiphop,2,1.6725,2.3389,2.3197,2.3074,0.0192,0.0123,0.0315,0.2281522453,0.01797615737,2306.784655,903314.7145,2601.224315,205820.3063,5000.366154,3717306.732,0.09147097653,0.004036124326,0.4922775924,0.08300691843
hiphop.00047.wav,hiphop,1,1.3945,2.0244,2.001,1.9905,0.0234,0.0105,0.0339,0.2470934838,0.01460666861,3235.574042,1284799.339,3272.075076,150912.912,7337.767875,2668344.225,0.109297585,0.009228981933,0.4493338168,0.0949293077
hiphop.00047.wav,hiphop,2,1.8169,2.503,2.4816,2.4647,0.0214,0.0169,0.0383,0.2470934838,0.01460666861,3235.574042,1284799.339,3272.075076,150912.912,7337.767875,2668344.225,0.109297585,0.009228981933,0.4493338168,0.0949293077
hiphop.00048.wav,hiphop,1,1.6284,2.3986,2.3751,2.3576,0.0235,0.0175,0.041,0.2303320467,0.012425391,2345.270238,857671.7485,2682.136211,279942.6255,5395.266447,3649768.35,0.07751058887,0.00239014012,0.4162625968,0.08889185637
hiphop.00048.wav,hiphop,2,1.8207,2.6022,2.5752,2.56,0.027,0.0152,0.0422,0.2303320467,0.012425391,2345.270238,857671.7485,2682.136211,279942.6255,5395.266447,3649768.35,0.07751058887,0.00239014012,0.4162625968,0.08889185637
hiphop.00049.wav,hiphop,1,2.0198,2.8294,2.811,2.7981,0.0184,0.0129,0.0313,0.2888338864,0.005938430317,3085.470366,628423.5292,3055.675625,97270.87573,6683.478251,1409026.718,0.1087371755,0.003415154326,0.4843434095,0.08510911465
hiphop.00049.wav,hiphop,2,1.5847,2.2272,2.2071,2.1959,0.0201,0.0112,0.0313,0.2888338864,0.005938430317,3085.470366,628423.5292,3055.675625,97270.87573,6683.478251,1409026.718,0.1087371755,0.003415154326,0.4843434095,0.08510911465
hiphop.00050.wav,hiphop,1,1.6773,2.4671,2.4386,2.424,0.0285,0.0146,0.0431,0.2737922072,0.01057073846,1683.294888,649086.3168,2427.438616,349778.5701,3618.061082,4808699.305,0.04243024338,0.0009610985418,0.4270693064,0.09591859579
hiphop.00050.wav,hiphop,2,1.7632,2.4521,2.4203,2.4085,0.0318,0.0118,0.0436,0.2737922072,0.01057073846,1683.294888,649086.3168,2427.438616,349778.5701,3618.061082,4808699.305,0.04243024338,0.0009610985418,0.4270693064,0.09591859579
hiphop.00051.wav,hiphop,1,1.5998,2.2895,2.2732,2.2617,0.0163,0.0115,0.0278,0.2440556735,0.007578802761,2500.421635,1244856.289,2578.17453,223490.3865,5294.461746,3670857.789,0.09950325974,0.007510187811,0.3934247196,0.09350641072
hiphop.00051.wav,hiphop,2,1.8719,2.5684,2.549,2.5382,0.0194,0.0108,0.0302,0.2440556735,0.007578802761,2500.421635,1244856.289,2578.17453,223490.3865,5294.461746,3670857.789,0.09950325974,0.007510187811,0.3934247196,0.09350641072
jazz.00000.wav,jazz,1,1.831,2.6363,2.6194,2.608,0.0169,0.0114,0.0283,0.04674655199,0.001542463666,1503.869486,554576.5115,1754.216082,283554.9334,2799.283099,2685678.923,0.07841653374,0.002445851764,0.3445114791,0.08500213921
jazz.00000.wav,jazz,2,1.8898,2.5798,2.5693,2.5616,0.0105,0.0077,0.0182,0.04674655199,0.001542463666,1503.869486,554576.5115,1754.216082,283554.9334,2799.283099,2685678.923,0.07841653374,0.002445851764,0.3445114791,0.08500213921
jazz.00001.wav,jazz,1,1.8886,2.6702,2.658,2.6489,0.0122,0.0091,0.0213,0.02279501036,0.000238782799,1266.582864,301864.4381,1691.436718,217152.7596,2410.827778,1779279.691,0.05929388414,0.001074226641,0.3279922307,0.08656337857
jazz.00001.wav,jazz,2,1.9093,2.5848,2.5686,2.5594,0.0162,0.0092,0.0254,0.02279501036,0.000238782799,1266.582864,301864.4381,1691.436718,217152.7596,2410.827778,1779279.691,0.05929388414,0.001074226641,0.3279922307,0.08656337857
jazz.00002.wav,jazz,1,1.8738,2.6839,2.6672,2.6556,0.0167,0.0116,0.0283,0.08084715158,0.0009916375857,1064.668667,161084.0807,1050.323423,62123.173,1895.729578,488592.674,0.05785736296,0.0009271213764,0.2677288353,0.08393478394
jazz.00002.wav,jazz,2,1.5556,2.1731,2.1574,2.1471,0.0157,0.0103,0.026,0.08084715158,0.0009916375857,1064.668667,161084.0807,1050.323423,62123.173,1895.729578,488592.674,0.05785736296,0.0009271213764,0.2677288353,0.08393478394
jazz.00003.wav,jazz,1,1.4943,2.2451,2.2295,2.2192,0.0156,0.0103,0.0259,0.05946718156,0.001297930838,813.0633337,92946.25151,1058.892383,219831.9521,1416.553357,437753.4391,0.04464997825,0.0002091303543,0.3192539811,0.08100413531
jazz.00003.wav,jazz,2,1.7359,2.3044,2.2943,2.2871,0.0101,0.0072,0.0173,0.05946718156,0.001297930838,813.0633337,92946.25151,1058.892383,219831.9521,1416.553357,437753.4391,0.04464997825,0.0002091303543,0.3192539811,0.08100413531
jazz.00004.wav,jazz,1,1.7728,2.557,2.5452,2.5345,0.0118,0.0107,0.0225,0.1087761298,0.002176863141,1039.263106,122594.5906,1421.998044,77384.237,1837.458366,914969.3245,0.04775035649,0.0005222274923,0.1719392091,0.08262297511
jazz.00004.wav,jazz,2,1.926,2.665,2.65,2.6418,0.015,0.0082,0.0232,0.1087761298,0.002176863141,1039.263106,122594.5906,1421.998044,77384.237,1837.458366,914969.3245,0.04775035649,0.0005222274923,0.1719392091,0.08262297511
jazz.00005.wav,jazz,1,1.8719,2.7004,2.6794,2.6678,0.021,0.0116,0.0326,0.1075651273,0.002234847518,1268.325308,286413.9855,1546.237439,236513.7111,2486.626985,1862015.569,0.05787511178,0.0009067138257,0.2481896579,0.09640909731
jazz.00005.wav,jazz,2,1.6685,2.4355,2.4159,2.4065,0.0196,0.0094,0.029,0.1075651273,0.002234847518,1268.325308,286413.9855,1546.237439,236513.7111,2486.626985,1862015.569,0.05787511178,0.0009067138257,0.2481896579,0.09640909731
jazz.00006.wav,jazz,1,1.4651,2.1585,2.1469,2.1376,0.0116,0.0093,0.0209,0.09862466156,0.001362877898,1219.493013,265266.655,1459.06615,139164.0593,2416.148628,1253026.71,0.04803962442,0.0006949413302,0.2748771608,0.09213853627
jazz.00006.wav,jazz,2,1.5096,2.1049,2.0875,2.0771,0.0174,0.0104,0.0278,0.09862466156,0.001362877898,1219.493013,265266.655,1459.06615,139164.0593,2416.148628,1253026.71,0.04803962442,0.0006949413302,0.2748771608,0.09213853627
jazz.00007.wav,jazz,1,1.6897,2.4121,2.4015,2.3957,0.0106,0.0058,0.0164,0.09382712841,0.002241470153,1169.740409,120004.2511,1355.396462,60239.5199,1958.172537,696519.1007,0.0648266054,0.0007071156745,0.1972312927,0.09171577543
jazz.00007.wav,jazz,2,1.7733,2.4915,2.4772,2.4524,0.0143,0.0248,0.0391,0.09382712841,0.002241470153,1169.740409,120004.2511,1355.396462,60239.5199,1958.172537,696519.1007,0.0648266054,0.0007071156745,0.1972312927,0.09171577543
jazz.00008.wav,jazz,1,1.5428,2.2029,2.1803,2.1643,0.0226,0.016,0.0386,0.1185495332,0.001405573101,1304.588618,174239.716,1636.829732,118069.9324,2723.983503,1065511.732,0.04626700865,0.0006638851598,0.3573435843,0.09265887737
jazz.00008.wav,jazz,2,1.5232,2.1469,2.1285,2.1238,0.0184,0.0047,0.0231,0.1185495332,0.001405573101,1304.588618,174239.716,1636.829732,118069.9324,2723.983503,1065511.732,0.04626700865,0.0006638851598,0.3573435843,0.09265887737
jazz.00009.wav,jazz,1,1.7035,2.465,2.4479,2.4398,0.0171,0.0081,0.0252,0.08535753936,0.0007381396135,749.3539041,45844.41212,1211.148039,87587.13662,1133.549114,230101.6835,0.03168654534,0.0001365772411,0.2671921849,0.08990471065
jazz.00009.wav,jazz,2,1.6102,2.2173,2.2,2.1948,0.0173,0.0052,0.0225,0.08535753936,0.0007381396135,749.3539041,45844.41212,1211.148039,87587.13662,1133.549114,230101.6835,0.03168654534,0.0001365772411,0.2671921849,0.08990471065
jazz.00010.wav,jazz,1,1.7331,2.5276,2.5128,2.5007,0.0148,0.0121,0.0269,0.06417053938,0.001650148886,829.4674018,170992.2059,1037.695356,64515.76558,1554.171009,721445.5935,0.03306037921,0.0004560738123,0.3296292424,0.09144126624
jazz.00010.wav,jazz,2,1.7122,2.3648,2.3538,2.3454,0.011,0.0084,0.0194,0.06417053938,0.001650148886,829.4674018,170992.2059,1037.695356,64515.76558,1554.171009,721445.5935,0.03306037921,0.0004560738123,0.3296292424,0.09144126624
jazz.00011.wav,jazz,1,1.9735,2.8027,2.791,2.784,0.0117,0.007,0.0187,0.07120743394,0.00102354004,1825.673657,130195.9675,2108.228184,99174.9647,4010.871338,1187442.069,0.07688862505,0.0007207446969,0.3004924655,0.08837159723
jazz.00011.wav,jazz,2,1.754,2.5486,2.5318,2.5236,0.0168,0.0082,0.025,0.07120743394,0.00102354004,1825.673657,130195.9675,2108.228184,99174.9647,4010.871338,1187442.069,0.07688862505,0.0007207446969,0.3004924655,0.08837159723
jazz.00012.wav,jazz,1,1.4333,2.0924,2.0805,2.0737,0.0119,0.0068,0.0187,0.03755164519,0.000274770573,1650.852354,119742.7614,2040.694127,104910.8184,3658.429592,1201303.046,0.06368954829,0.0004694094857,0.3637768924,0.08265966177
jazz.00012.wav,jazz,2,1.9227,2.7217,2.7067,2.6986,0.015,0.0081,0.0231,0.03755164519,0.000274770573,1650.852354,119742.7614,2040.694127,104910.8184,3658.429592,1201303.046,0.06368954829,0.0004694094857,0.3637768924,0.08265966177
jazz.00013.wav,jazz,1,1.7591,2.5905,2.5739,2.5603,0.0166,0.0136,0.0302,0.05548240244,0.0003099289315,1789.982726,87877.89565,2312.885935,48958.43441,4397.319891,942388.6353,0.06107594076,0.0003194084262,0.3143246174,0.0889120549
jazz.00013.wav,jazz,2,1.6582,2.3735,2.3611,2.3525,0.0124,0.0086,0.021,0.05548240244,0.0003099289315,1789.982726,87877.89565,2312.885935,48958.43441,4397.319891,942388.6353,0.06107594076,0.0003194084262,0.3143246174,0.0889120549
jazz.00014.wav,jazz,1,1.6559,2.3927,2.378,2.3691,0.0147,0.0089,0.0236,0.03932670876,0.001023178454,1171.556568,167129.1154,1278.050935,68449.31615,2018.525459,623241.9801,0.06491837055,0.001158129426,0.1986708343,0.08462740481
jazz.00014.wav,jazz,2,1.5659,2.1707,2.1608,2.1525,0.0099,0.0083,0.0182,0.03932670876,0.001023178454,1171.556568,167129.1154,1278.050935,68449.31615,2018.525459,623241.9801,0.06491837055,0.001158129426,0.1986708343,0.08462740481
jazz.00015.wav,jazz,1,1.5969,2.2944,2.2809,2.2717,0.0135,0.0092,0.0227,0.06239524111,0.0006223832606,1782.224,101455.0242,2061.905525,90702.70227,3811.943178,948724.054,0.0735563793,0.0006413494143,0.3327581286,0.09078785032
jazz.00015.wav,jazz,2,1.8186,2.5194,2.5076,2.4962,0.0118,0.0114,0.0232,0.06239524111,0.0006223832606,1782.224,101455.0242,2061.905525,90702.70227,3811.943178,948724.054,0.0735563793,0.0006413494143,0.3327581286,0.09078785032
jazz.00016.wav,jazz,1,1.747,2.4931,2.48,2.4748,0.0131,0.0052,0.0183,0.06056035683,0.001275948831,1465.857446,143302.0983,1738.858902,58868.39931,2822.406728,739200.7065,0.06984498864,0.001224729257,0.2495352179,0.08756337315
jazz.00016.wav,jazz,2,1.6687,2.3402,2.3287,2.3214,0.0115,0.0073,0.0188,0.06056035683,0.001275948831,1465.857446,143302.0983,1738.858902,58868.39931,2822.406728,739200.7065,0.06984498864,0.001224729257,0.2495352179,0.08756337315
jazz.00017.wav,jazz,1,1.6804,2.5252,2.5134,2.5006,0.0118,0.0128,0.0246,0.04986221716,0.0009391348576,1934.164818,278841.2758,2187.120314,114912.297,4326.858188,1653620.803,0.08414373671,0.001636893506,0.3454061747,0.09208713472
jazz.00017.wav,jazz,2,1.7821,2.6733,2.6628,2.6545,0.0105,0.0083,0.0188,0.04986221716,0.0009391348576,1934.164818,278841.2758,2187.120314,114912.297,4326.858188,1653620.803,0.08414373671,0.001636893506,0.3454061747,0.09208713472
jazz.00018.wav,jazz,1,1.4661,2.2399,2.2239,2.2127,0.016,0.0112,0.0272,0.05226358399,0.000316472695,1993.352766,64753.47933,2127.165109,36027.03907,4248.194549,398702.8932,0.0877082276,0.0006712850406,0.3534735739,0.08775491267
jazz.00018.wav,jazz,2,1.5543,2.2741,2.259,2.2577,0.0151,0.0013,0.0164,0.05226358399,0.000316472695,1993.352766,64753.47933,2127.165109,36027.03907,4248.194549,398702.8932,0.0877082276,0.0006712850406,0.3534735739,0.08775491267
jazz.00019.wav,jazz,1,1.5987,2.3171,2.3044,2.2932,0.0127,0.0112,0.0239,0.05021158978,0.0002714256407,1352.803606,88658.28548,1714.992956,65481.08128,2712.967096,653396.59,0.05545069908,0.0003888727088,0.2482139915,0.0873451829
jazz.00019.wav,jazz,2,1.8013,2.508,2.4967,2.4876,0.0113,0.0091,0.0204,0.05021158978,0.0002714256407,1352.803606,88658.28548,1714.992956,65481.08128,2712.967096,653396.59,0.05545069908,0.0003888727088,0.2482139915,0.0873451829
jazz.00020.wav,jazz,1,1.5935,2.2918,2.2778,2.2701,0.014,0.0077,0.0217,0.02711972408,0.0002796714252,1171.224448,116697.7299,1678.194616,81517.57947,2579.629439,857537.9197,0.03296332717,0.000507918818,0.2891766131,0.1038294584
jazz.00020.wav,jazz,2,1.5629,2.1481,2.1381,2.1291,0.01,0.009,0.019,0.02711972408,0.0002796714252,1171.224448,116697.7299,1678.194616,81517.57947,2579.629439,857537.9197,0.03296332717,0.000507918818,0.2891766131,0.1038294584
jazz.00021.wav,jazz,1,1.6413,2.3657,2.3567,2.3488,0.009,0.0079,0.0169,0.04797696695,0.0004110749287,2915.017702,465988.5717,2420.421212,55397.97893,5864.933419,1067011.65,0.181372127,0.007393345761,0.4327067435,0.08701696247
jazz.00021.wav,jazz,2,1.8681,2.6054,2.5942,2.5836,0.0112,0.0106,0.0218,0.04797696695,0.0004110749287,2915.017702,465988.5717,2420.421212,55397.97893,5864.933419,1067011.65,0.181372127,0.007393345761,0.4327067435,0.08701696247
jazz.00022.wav,jazz,1,1.6341,2.3414,2.3323,2.3243,0.0091,0.008,0.0171,0.05050650984,0.00073620904,1451.871047,183845.2923,1920.376507,123995.4128,3047.564428,1840261.313,0.05122421512,0.0006286968604,0.2015175372,0.08706127852
jazz.00022.wav,jazz,2,1.8628,2.5514,2.5402,2.5311,0.0112,0.0091,0.0203,0.05050650984,0.00073620904,1451.871047,183845.2923,1920.376507,123995.4128,3047.564428,1840261.313,0.05122421512,0.0006286968604,0.2015175372,0.08706127852
jazz.00023.wav,jazz,1,1.841,2.5998,2.5876,2.5798,0.0122,0.0078,0.02,0.08780123293,0.0008856363129,1988.662272,219016.119,2100.235634,71954.78603,4316.990885,1098909.705,0.08013779123,0.0009324232909,0.221140936,0.09215194732
jazz.00023.wav,jazz,2,1.7478,2.4392,2.4273,2.4201,0.0119,0.0072,0.0191,0.08780123293,0.0008856363129,1988.662272,219016.119,2100.235634,71954.78603,4316.990885,1098909.705,0.08013779123,0.0009324232909,0.221140936,0.09215194732
jazz.00024.wav,jazz,1,1.5935,2.2734,2.2546,2.2454,0.0188,0.0092,0.028,0.05886516348,0.0008351056022,2034.479191,314411.3408,2084.54367,136868.2775,4342.462682,1568823.691,0.09322282241,0.002601009288,0.3489882946,0.09472177923
jazz.00024.wav,jazz,2,1.5957,2.242,2.2285,2.2209,0.0135,0.0076,0.0211,0.05886516348,0.0008351056022,2034.479191,314411.3408,2084.54367,136868.2775,4342.462682,1568823.691,0.09322282241,0.002601009288,0.3489882946,0.09472177923
jazz.00025.wav,jazz,1,1.8984,2.7223,2.7083,2.6979,0.014,0.0104,0.0244,0.06937808543,0.001450437936,1697.836245,163594.6546,2065.79027,103121.3961,3805.639762,1248277.924,0.0635985384,0.0007366832268,0.2682470977,0.09963162243
jazz.00025.wav,jazz,2,1.901,2.7184,2.701,2.6882,0.0174,0.0128,0.0302,0.06937808543,0.001450437936,1697.836245,163594.6546,2065.79027,103121.3961,3805.639762,1248277.924,0.0635985384,0.0007366832268,0.2682470977,0.09963162243
jazz.00026.wav,jazz,1,1.6427,2.3859,2.3684,2.3593,0.0175,0.0091,0.0266,0.03196602687,0.0003154548467,1367.327325,422404.5574,1638.664734,235972.3168,2631.280815,2573499.882,0.05861036591,0.002947803717,0.2018175423,0.09535146505
jazz.00026.wav,jazz,2,1.8329,2.5552,2.5436,2.5349,0.0116,0.0087,0.0203,0.03196602687,0.0003154548467,1367.327325,422404.5574,1638.664734,235972.3168,2631.280815,2573499.882,0.05861036591,0.002947803717,0.2018175423,0.09535146505
jazz.00027.wav,jazz,1,1.8772,2.6892,2.6752,2.665,0.014,0.0102,0.0242,0.04061781615,0.0002508328762,1769.392505,106243.7815,2113.399859,75862.62016,3966.339409,674782.0226,0.06268088687,0.0006750044029,0.3251491189,0.09521240741
jazz.00027.wav,jazz,2,1.8285,2.536,2.5207,2.511,0.0153,0.0097,0.025,0.04061781615,0.0002508328762,1769.392505,106243.7815,2113.399859,75862.62016,3966.339409,674782.0226,0.06268088687,0.0006750044029,0.3251491189,0.09521240741
jazz.00028.wav,jazz,1,1.5506,2.294,2.284,2.2756,0.01,0.0084,0.0184,0.04876205698,0.0006084059132,1854.026498,111379.3911,2096.249447,98696.38971,4031.288745,1024273.189,0.07490491166,0.0005657209403,0.276492238,0.08754719794
jazz.00028.wav,jazz,2,1.6814,2.341,2.3278,2.3196,0.0132,0.0082,0.0214,0.04876205698,0.0006084059132,1854.026498,111379.3911,2096.249447,98696.38971,4031.288745,1024273.189,0.07490491166,0.0005657209403,0.276492238,0.08754719794
jazz.00029.wav,jazz,1,1.7985,2.6073,2.5902,2.5796,0.0171,0.0106,0.0277,0.03634266928,0.0001732699166,2235.343539,164690.7417,2259.222829,67419.90473,4683.929656,928914.6251,0.09937373115,0.001021157812,0.3041545451,0.0911950618
jazz.00029.wav,jazz,2,1.6565,2.354,2.3428,2.3326,0.0112,0.0102,0.0214,0.03634266928,0.0001732699166,2235.343539,164690.7417,2259.222829,67419.90473,4683.929656,928914.6251,0.09937373115,0.001021157812,0.3041545451,0.0911950618
jazz.00030.wav,jazz,1,1.8719,2.7171,2.7011,2.6936,0.016,0.0075,0.0235,0.02959794737,0.0001760742743,1687.869551,258532.362,1763.096879,59405.78761,3354.658214,901995.8188,0.08464938914,0.002837083845,0.2351758033,0.08961588144
jazz.00030.wav,jazz,2,1.7565,2.4318,2.4133,2.4074,0.0185,0.0059,0.0244,0.02959794737,0.0001760742743,1687.869551,258532.362,1763.096879,59405.78761,3354.658214,901995.8188,0.08464938914,0.002837083845,0.2351758033,0.08961588144
jazz.00031.wav,jazz,1,1.9139,2.7265,2.7153,2.7047,0.0112,0.0106,0.0218,0.04359786958,0.0001682475267,1752.759111,91533.19152,1990.492028,51458.04681,3734.070589,495768.6948,0.07237627187,0.0009019905167,0.3110483587,0.09365529567
jazz.00031.wav,jazz,2,1.4304,2.0004,1.9876,1.9794,0.0128,0.0082,0.021,0.04359786958,0.0001682475267,1752.759111,91533.19152,1990.492028,51458.04681,3734.070589,495768.6948,0.07237627187,0.0009019905167,0.3110483587,0.09365529567
jazz.00032.wav,jazz,1,1.8017,2.5636,2.5528,2.5444,0.0108,0.0084,0.0192,0.04053167626,0.0005689936806,1521.904429,327244.7135,1909.544917,184784.592,3251.272194,2368248.118,0.06138106934,0.001162461703,0.2807078958,0.0993892625
jazz.00032.wav,jazz,2,1.52,2.1608,2.1504,2.1418,0.0104,0.0086,0.019,0.04053167626,0.0005689936806,1521.904429,327244.7135,1909.544917,184784.592,3251.272194,2368248.118,0.06138106934,0.001162461703,0.2807078958,0.0993892625
jazz.00033.wav,jazz,1,1.6103,2.3214,2.3102,2.2989,0.0112,0.0113,0.0225,0.06979430467,0.001863948186,1169.144817,132954.1799,1498.232422,51683.74444,2443.177544,814337.4015,0.04233319134,0.0004178097273,0.2739723623,0.09755712003
jazz.00033.wav,jazz,2,1.8233,2.5018,2.4911,2.4817,0.0107,0.0094,0.0201,0.06979430467,0.001863948186,1169.144817,132954.1799,1498.232422,51683.74444,2443.177544,814337.4015,0.04233319134,0.0004178097273,0.2739723623,0.09755712003
jazz.00034.wav,jazz,1,1.9991,2.8678,2.8545,2.8432,0.0133,0.0113,0.0246,0.1300726235,0.001593419001,1759.486745,266920.3925,1779.599008,30103.93456,3574.103704,579481.384,0.07934929065,0.002250989496,0.3116997182,0.0898226276
jazz.00034.wav,jazz,2,1.6795,2.3434,2.327,2.3155,0.0164,0.0115,0.0279,0.1300726235,0.001593419001,1759.486745,266920.3925,1779.599008,30103.93456,3574.103704,579481.384,0.07934929065,0.002250989496,0.3116997182,0.0898226276
jazz.00035.wav,jazz,1,1.7364,2.569,2.557,2.5476,0.012,0.0094,0.0214,0.09149165452,0.001231180737,844.0844181,51342.06512,1104.420736,26308.92003,1608.486974,428586.7456,0.0377256743,0.0001321119426,0.2646003962,0.08998374641
jazz.00035.wav,jazz,2,1.6342,2.3283,2.3149,2.3056,0.0134,0.0093,0.0227,0.09149165452,0.001231180737,844.0844181,51342.06512,1104.420736,26308.92003,1608.486974,428586.7456,0.0377256743,0.0001321119426,0.2646003962,0.08998374641
jazz.00036.wav,jazz,1,1.8423,2.663,2.6499,2.6404,0.0131,0.0095,0.0226,0.08055911213,0.001165315975,1481.568587,283211.6621,1412.025522,55694.21566,2657.352145,785309.2722,0.09950288211,0.00319660134,0.322393328,0.08636546135
jazz.00036.wav,jazz,2,1.7385,2.4538,2.4356,2.4267,0.0182,0.0089,0.0271,0.08055911213,0.001165315975,1481.568587,283211.6621,1412.025522,55694.21566,2657.352145,785309.2722,0.09950288211,0.00319660134,0.322393328,0.08636546135
jazz.00037.wav,jazz,1,2.0363,2.941,2.924,2.9121,0.017,0.0119,0.0289,0.1066372097,0.002069110516,1276.195176,123872.153,1570.068266,102752.9039,2467.28374,944526.3902,0.05150064349,0.0004151043242,0.2848585546,0.09222289175
jazz.00037.wav,jazz,2,1.8124,2.4788,2.4661,2.4575,0.0127,0.0086,0.0213,0.1066372097,0.002069110516,1276.195176,123872.153,1570.068266,102752.9039,2467.28374,944526.3902,0.05150064349,0.0004151043242,0.2848585546,0.09222289175
jazz.00038.wav,jazz,1,1.7404,2.5555,2.5425,2.5337,0.013,0.0088,0.0218,0.0977999866,0.001141534303,1554.623614,78785.75901,1775.434832,61583.98793,3216.774104,489030.9707,0.0663941657,0.0005647059675,0.2856655419,0.0883391425
jazz.00038.wav,jazz,2,1.6185,2.2839,2.2707,2.2614,0.0132,0.0093,0.0225,0.0977999866,0.001141534303,1554.623614,78785.75901,1775.434832,61583.98793,3216.774104,489030.9707,0.0663941657,0.0005647059675,0.2856655419,0.0883391425
jazz.00039.wav,jazz,1,1.6942,2.4898,2.4737,2.4629,0.0161,0.0108,0.0269,0.08227230608,0.001596817048,1310.931348,145045.946,1445.833698,37098.04526,2723.567161,712768.0012,0.07648568917,0.00114316028,0.2476295531,0.09019073099
jazz.00039.wav,jazz,2,1.7364,2.44,2.4231,2.4171,0.0169,0.006,0.0229,0.08227230608,0.001596817048,1310.931348,145045.946,1445.833698,37098.04526,2723.567161,712768.0012,0.07648568917,0.00114316028,0.2476295531,0.09019073099
jazz.00040.wav,jazz,1,1.7121,2.5129,2.4951,2.4861,0.0178,0.009,0.0268,0.138076067,0.001296830247,1316.853502,182069.8898,1475.300312,94975.18867,2778.407716,1189269.753,0.05484723934,0.0006019426733,0.236700505,0.09540956467
jazz.00040.wav,jazz,2,1.7117,2.3677,2.3568,2.3499,0.0109,0.0069,0.0178,0.138076067,0.001296830247,1316.853502,182069.8898,1475.300312,94975.18867,2778.407716,1189269.753,0.05484723934,0.0006019426733,0.236700505,0.09540956467
jazz.00041.wav,jazz,1,1.7758,2.5486,2.5327,2.5253,0.0159,0.0074,0.0233,0.07826619595,0.001670240657,1617.443036,159966.6416,1568.451018,17744.08948,3103.612375,441669.0277,0.1005878257,0.002149514234,0.3081498444,0.08949382603
jazz.00041.wav,jazz,2,1.9731,2.6892,2.6776,2.6684,0.0116,0.0092,0.0208,0.07826619595,0.001670240657,1617.443036,159966.6416,1568.451018,17744.08948,3103.612375,441669.0277,0.1005878257,0.002149514234,0.3081498444,0.08949382603
jazz.00042.wav,jazz,1,1.3916,2.0321,2.0213,2.0139,0.0108,0.0074,0.0182,0.0995189324,0.003935390618,1344.255959,186927.2349,1548.735703,40061.85592,2771.762899,1120918.55,0.06118583237,0.0008595647824,0.2850607038,0.09071610123
jazz.00042.wav,jazz,2,1.7849,2.4416,2.431,2.4231,0.0106,0.0079,0.0185,0.0995189324,0.003935390618,1344.255959,186927.2349,1548.735703,40061.85592,2771.762899,1120918.55,0.06118583237,0.0008595647824,0.2850607038,0.09071610123
jazz.00043.wav,jazz,1,1.635,2.3692,2.3555,2.3473,0.0137,0.0082,0.0219,0.1117653549,0.001439777552,1761.322747,121182.1982,1793.347174,84565.18538,3463.106953,689072.2124,0.08571960496,0.00083382141,0.2540090084,0.08896161616
jazz.00043.wav,jazz,2,2.0759,2.8846,2.8642,2.8552,0.0204,0.009,0.0294,0.1117653549,0.001439777552,1761.322747,121182.1982,1793.347174,84565.18538,3463.106953,689072.2124,0.08571960496,0.00083382141,0.2540090084,0.08896161616
jazz.00044.wav,jazz,1,1.6441,2.4152,2.4055,2.3981,0.0097,0.0074,0.0171,0.08651376516,0.001345233642,1004.610954,126051.2505,1247.35882,100494.7484,1809.963147,561342.9063,0.04966836149,0.0005498047145,0.2764832377,0.08983547986
jazz.00044.wav,jazz,2,2.0723,2.839,2.827,2.8193,0.012,0.0077,0.0197,0.08651376516,0.001345233642,1004.610954,126051.2505,1247.35882,100494.7484,1809.963147,561342.9063,0.04966836149,0.0005498047145,0.2764832377,0.08983547986
jazz.00045.wav,jazz,1,1.9473,2.8162,2.7963,2.7847,0.0199,0.0116,0.0315,0.1003565267,0.001245868159,937.4217616,57892.98813,1187.094541,23146.32066,1763.016434,390194.2859,0.04262170401,0.0002110699251,0.2786840498,0.09323637933
jazz.00045.wav,jazz,2,1.5519,2.2384,2.2227,2.2112,0.0157,0.0115,0.0272,0.1003565267,0.001245868159,937.4217616,57892.98813,1187.094541,23146.32066,1763.016434,390194.2859,0.04262170401,0.0002110699251,0.2786840498,0.09323637933
jazz.00046.wav,jazz,1,1.7963,2.5889,2.5776,2.5695,0.0113,0.0081,0.0194,0.1105082482,0.003490706207,1295.181427,82046.01588,1446.187646,32084.40461,2695.613966,492286.2402,0.05863604505,0.000418180711,0.2504926324,0.09048646688
