song_name,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_stft_mean,chroma_stft_var,rolloff_mean,rolloff_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_path
jazz.00047.wav,0.053914335,0.0005551211,1981.704354,253395.9214,2144.889851,89906.99561,0.09359505007,0.001942613157,0.35801175,0.091348045,4261.657564,1276993.324,-0.00093512103,0.0022089144,-0.001085859,0.00046747905,69.83741554,-201.72705,2141.799,109.304955,517.8985,-15.489762,188.19318,44.271774,75.14388,-11.052503,58.70951,18.828428,51.319836,-11.315574,54.236626,18.395847,39.46467,-18.909613,37.319073,11.209995,42.62348,-11.897029,33.79143,6.9694047,27.62018,-11.642449,30.567549,7.07875,32.70515,-9.1180105,35.75498,9.878468,46.778572,-5.663161,44.990345,-3.3365254,44.684452,-5.4517903,71.14009,-0.3024196,66.777504,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00047.wav
jazz.00048.wav,0.058661386,0.00039889236,1747.99511,132214.6776,1947.662325,68533.66642,0.07933342051,0.000654232794,0.28270662,0.087153226,3684.394388,777461.9367,-0.0012909634,0.0027471187,-0.0009299823,0.0003864083,129.19921875,-204.77994,1651.4249,117.44824,328.48965,-20.938322,139.10461,41.995552,81.262634,-10.355598,89.47894,19.201048,77.77566,-11.629343,65.749794,7.975273,42.27978,-20.254782,48.26823,8.781537,52.687523,-11.692807,71.102425,5.1677547,80.92189,-11.233029,65.03523,6.0523252,100.101234,-5.1435747,109.649704,7.814066,93.17487,-1.1895809,75.70626,-1.0711114,82.01774,-3.1578174,76.74153,-1.5436286,72.645584,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00048.wav
jazz.00049.wav,0.1844452,0.008200958,2049.748546,524878.6456,2466.883592,139609.8858,0.0648117774,0.001937109239,0.20987436,0.09467296,4562.284912,3127891.387,-0.00083267887,0.03545535,-0.0007825481,0.002683547,184.5703125,-165.42485,3303.7383,87.27017,927.5228,24.817358,573.6766,28.414291,284.43726,-2.77852,145.76064,-1.33118,194.71027,-14.073499,149.60818,-4.75415,123.51031,-19.20675,96.90695,-0.592557,239.53587,-11.948815,92.34981,-8.330654,83.77624,-8.225016,62.70489,-0.41873088,97.12932,-6.422747,118.56238,-1.528008,163.51678,2.0273495,190.51309,-0.44513342,131.89111,-0.9051506,138.61523,1.5479368,213.39642,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00049.wav
jazz.00050.wav,0.19045949,0.00078787655,2482.172309,208759.9158,2759.61537,102393.2759,0.08083832448,0.000802245269,0.4104694,0.0836911,5794.619127,1391157.2,-8.11E-05,0.023831995,-0.0014380958,0.0046631796,151.99908088,-55.16156,1006.8455,77.47468,344.19223,8.267634,215.5279,31.567822,117.18708,11.502799,88.16383,11.7539425,48.34532,7.883271,46.213993,13.515857,36.416264,-2.2674336,38.237595,5.6126375,46.154823,1.4576272,46.450146,7.37939,34.17342,-0.9247007,28.90837,1.6416829,28.251541,-6.0820904,28.385578,1.2310607,24.82979,3.2780116,36.0288,2.9250631,55.898766,2.415489,60.189957,1.9353526,41.74282,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00050.wav
jazz.00051.wav,0.06976979,0.0018649851,1194.005037,134082.3571,1559.973839,51364.39025,0.0424627062,0.0004136476152,0.27406365,0.09752309,2481.347496,819198.7174,-0.00081341004,0.004843925,-0.0010164499,0.00067820924,95.703125,-260.86804,4990.572,138.51343,447.80283,-16.340023,344.33838,49.144077,111.242905,-5.2544436,219.08577,19.34669,35.100082,2.2140121,117.47876,5.5466137,49.952713,-7.8693113,90.71083,-0.20583118,34.544777,-1.6117779,47.34988,-1.7248032,27.69862,3.9427917,24.15635,0.23883614,27.674578,-0.42576423,28.383066,0.23188181,24.128603,1.5141577,35.13247,-2.2405772,30.976913,-1.4539745,37.54866,-5.156251,69.81479,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00051.wav
jazz.00052.wav,0.18863475,0.0045482903,2291.507898,373560.8686,2593.492555,147440.9385,0.07744359822,0.001979943749,0.36606145,0.09176156,5247.259937,1952809.916,-0.0002353415,0.032660313,-0.0013681672,0.0022833617,107.66601562,-91.18718,2187.3862,82.598854,590.5498,12.168936,270.23828,36.686256,111.21106,-0.83085966,134.07967,13.415024,65.15706,5.6225505,55.409275,9.65779,29.891,-3.7819703,40.706303,1.8194538,43.939846,1.5469905,40.216,1.2893714,55.591743,0.8243495,37.447388,4.392532,67.437706,0.556531,60.648476,3.815072,59.405132,-0.3528026,53.29512,0.22994862,71.874214,1.811322,77.6026,1.7401856,51.017193,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00052.wav
jazz.00053.wav,0.13004729,0.001596518,1804.718447,298086.4356,1861.771227,38684.86693,0.07956055443,0.002282577375,0.31169078,0.08981679,3646.411284,670964.7252,-0.00016341204,0.01124528,-3.06E-05,0.002738961,95.703125,-141.06424,3129.3374,110.768555,886.59357,-27.485662,355.22678,51.974495,101.63147,-8.668643,49.439228,28.620628,65.48282,-1.6174861,51.001934,9.660714,47.047558,-11.187243,58.89174,6.516259,44.28556,-9.414603,68.66398,-0.120027594,64.90179,-4.925091,73.63506,-0.15411273,92.50331,-2.66758,84.61376,-1.865413,86.80887,-0.026718423,98.1809,-4.248201,80.6757,-4.222863,100.785324,-5.6397853,133.68857,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00053.wav
jazz.00055.wav,0.091508545,0.0012317265,871.8044432,50327.27416,1205.607204,27496.9868,0.03780060287,0.0001311772387,0.264596,0.090020254,1632.660961,431904.744,-0.0018734331,0.007576999,-0.00097435224,0.00056952506,71.77734375,-260.33118,2639.4453,180.60268,492.38245,-15.359466,612.25104,48.55499,205.09636,-0.07182122,82.55371,5.4342813,67.81954,6.5994353,70.59611,-9.154818,51.292145,-10.291596,52.15502,-2.986173,57.987267,-5.818967,52.470734,-2.9274313,32.29476,-3.617183,38.281826,-6.6777115,37.253113,-1.3519071,29.895767,1.9019568,44.74653,-2.6844907,36.43818,-4.6116223,61.609085,-2.3822963,44.488506,-3.1136355,52.35947,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00055.wav
jazz.00056.wav,0.19829623,0.002155364,2978.354448,270339.2133,3036.381764,63453.92945,0.11486344,0.001923962805,0.3726286,0.0885168,6862.987667,996019.5739,-6.71E-05,0.027983356,-0.0013003624,0.00421638,123.046875,-38.01011,1288.2355,64.99035,312.86005,14.295276,126.25401,21.284464,86.8669,7.4978013,54.36539,6.372769,48.963757,1.9356176,58.659805,6.559358,47.975105,-2.92602,46.50179,5.599296,48.93596,2.5026624,53.95662,3.0297737,63.830738,0.6084753,62.095425,1.9961106,57.80071,-1.7770392,44.832703,4.518987,41.630703,0.06295642,33.60204,-2.0332122,38.26151,-3.860863,62.979996,-2.048885,60.679626,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00056.wav
jazz.00057.wav,0.07814052,0.0022839054,1378.117557,167657.2781,1773.590326,86913.72131,0.06185865845,0.001322093033,0.23408741,0.09265353,2584.588538,888559.9599,-0.004341345,0.007561679,-0.00059825537,0.00021444209,95.703125,-248.06734,3242.8718,125.98436,400.30847,-12.610398,495.1952,30.257002,142.90198,-1.0891215,102.90735,-2.212243,80.14904,1.9480193,53.87683,0.2502959,51.740482,2.6996403,74.98269,-4.4279737,57.429264,-6.4870915,95.08496,-6.5196915,53.5926,-3.99905,70.05035,2.3434153,57.151463,0.36270905,60.407337,-4.0690813,49.008564,-1.5293167,72.73148,-3.5352042,94.24,-6.1939898,113.48002,-7.348617,90.815834,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00057.wav
jazz.00058.wav,0.08057196,0.0011662209,1546.306494,285126.142,1580.869552,56782.34054,0.09967003223,0.003180618545,0.32033235,0.085829616,2723.141867,796211.1855,0.000121423414,0.0031271337,0.00038497627,0.001872587,83.35433468,-190.52393,3077.352,144.00768,949.8301,-28.432524,563.1634,33.80197,214.95758,-1.3005052,76.29129,-2.2984693,53.791397,-5.6400523,51.861866,-3.6359372,39.093285,-10.529411,50.790127,-2.85507,44.47911,-7.708459,79.36383,-8.582305,46.56573,-5.302474,56.58481,-4.0255327,57.93322,-4.7842207,52.37093,-5.7597847,56.49722,-3.8808813,65.034325,-3.6433475,61.149357,-7.226609,104.60239,-7.6933603,101.281555,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00058.wav
jazz.00059.wav,0.18271117,0.004960344,1397.404473,354425.4109,2135.989785,243178.8523,0.03828245937,0.0007326395726,0.31732044,0.10207508,2932.748933,3552820.679,-0.00016916507,0.032656122,-0.0012889504,0.0016905821,107.66601562,-179.35638,4200.664,114.503456,838.5745,28.188953,519.2729,35.972275,106.754234,11.03897,88.89624,12.688883,80.99608,3.8150403,69.563385,8.510869,69.91597,-0.019432422,113.430824,5.467439,75.352165,1.0620285,69.65272,2.6264365,52.46437,-3.7483485,69.315414,-0.3015717,78.39889,-0.73284394,81.12953,2.5579584,75.48692,0.18600802,81.4416,1.5475328,78.69023,-1.2446691,102.737144,1.3979377,93.366295,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00059.wav
jazz.00060.wav,0.10664103,0.0020713564,1427.728484,177693.0718,1887.224024,152406.0291,0.0524452611,0.0004326453961,0.2850382,0.09223541,2729.679327,1409323.353,-0.0039718873,0.010812372,-0.0018093991,0.0007748702,95.703125,-190.37852,2348.478,129.52814,556.6319,-7.8394656,439.7204,20.723564,198.5023,2.1940491,64.21287,7.797145,65.34819,6.1901426,46.254513,1.3556516,56.065,-1.5896451,53.411427,2.0208502,48.542545,-1.9932128,42.402527,1.1676649,44.696194,-1.354228,61.055843,6.4099603,58.50745,-0.20578164,63.802204,-1.5694293,90.13991,2.2368176,85.47247,2.038905,87.428276,0.17043164,114.10906,1.1735258,163.14717,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00060.wav
jazz.00061.wav,0.23238194,0.0014111706,2456.225824,218416.2027,2654.825104,84440.47792,0.09451945869,0.001128593201,0.37019944,0.08460175,5466.271113,1306097.782,-0.00023605001,0.038273655,-0.0020834315,0.0053701806,172.265625,-23.215948,1363.8494,82.91998,281.61407,2.039807,226.24455,29.504257,95.22046,6.5998816,50.995743,6.497781,53.445965,-0.69183046,47.515316,6.17349,46.417545,-3.422679,44.008255,5.593337,42.42237,-0.3777269,37.0084,3.2689958,39.127934,-0.20555656,49.591526,0.31953642,50.515213,-1.6383287,41.80198,1.479802,37.87556,-5.3343754,42.55617,-0.040027395,36.17767,-1.0949359,43.19086,-0.042150304,54.720722,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00061.wav
jazz.00062.wav,0.09781997,0.0011413558,1725.53157,110030.0897,2091.021497,103919.1214,0.0675528795,0.0005771566224,0.28570047,0.088299476,3504.524642,743389.596,-0.0007330759,0.008007194,-0.0011200604,0.00084634114,151.99908088,-168.10686,2932.4285,108.281624,352.6965,-14.1483555,566.84595,30.460278,218.20825,3.8939326,71.74363,4.6749063,58.064648,3.1875944,44.422615,1.9302093,49.05219,-1.1414323,45.871742,0.23218694,35.440994,-5.2509847,38.445713,-2.558735,37.80071,-7.223878,37.65537,2.775471,77.74688,-7.114397,46.473434,-4.6714935,36.360703,-4.0314794,54.67825,-1.6106932,50.39734,-2.0170798,45.996063,-5.0474973,49.549126,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00062.wav
jazz.00063.wav,0.16232684,0.001532586,2475.898476,144061.4762,2687.245771,77773.21603,0.09819611824,0.0009466706929,0.38059774,0.087945566,5545.483134,875071.6757,-0.00011832456,0.015499747,-0.0015334638,0.0043543736,123.046875,-51.317158,1021.0861,85.18912,222.26369,3.6477966,243.47455,22.864553,63.684856,-1.533965,57.586384,6.1135187,33.436573,2.4109027,28.989765,3.6445107,30.516127,-1.8627255,32.228195,4.3683553,36.107533,1.0827491,37.081493,0.7805644,47.02078,-0.7351203,33.721565,0.41173947,29.341633,-3.374037,34.927887,1.4228268,45.77079,0.405815,48.272285,3.646851,56.309658,-1.3700519,46.921722,1.2165833,43.84622,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00063.wav
jazz.00064.wav,0.21203229,0.0020888268,1575.422615,72009.85774,2069.87835,94502.98014,0.05588590545,0.0002174658498,0.37971246,0.082159765,3341.17563,686060.9908,-0.0002558798,0.030150803,-0.0020890974,0.0055461274,99.38401442,-69.49058,1533.571,125.979416,308.7528,-5.1769447,332.9714,30.77214,62.65133,8.299679,43.531727,5.0858507,33.415653,-3.920737,31.790829,5.3808,32.559284,-10.774029,29.203026,9.037566,26.5289,-8.265213,32.158627,4.7920065,32.906624,-5.1238585,37.004787,2.210331,36.0011,-4.779494,31.384165,0.62555146,23.715319,0.03364896,25.818064,1.2320858,35.949604,4.0291543,34.256874,5.0843263,32.3852,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00064.wav
jazz.00065.wav,0.08227396,0.0015967962,1338.191908,143080.7576,1518.825298,32943.63694,0.07655282508,0.00114319837,0.2476772,0.090179935,2756.045835,700109.1096,-0.0001591673,0.00583454,-0.0010497427,0.00095035566,99.38401442,-235.66936,5282.8027,144.77582,291.93857,-22.615173,494.23306,62.580666,172.91312,-9.331993,294.05804,2.0222821,145.90181,-0.34680313,194.6754,2.0171578,165.57863,5.5644712,75.70778,0.3006084,109.92719,9.437848,137.17076,2.8898587,152.51923,2.563435,94.18824,8.457617,73.99915,-2.3110301,115.47528,2.565064,94.88621,-0.07355012,94.15647,-1.6353582,93.41348,3.254167,75.74097,-1.3222233,91.045235,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00065.wav
jazz.00066.wav,0.17272234,0.0015520835,1578.915126,119467.7957,1853.434059,55342.0062,0.08829160519,0.0009885678902,0.25899357,0.084440485,2967.015392,570557.4876,-0.00034183956,0.025715683,-0.0011000449,0.0015670268,129.19921875,-117.86349,1552.0267,122.55601,723.55225,-13.154083,214.12148,26.76071,61.403458,4.3168764,79.26817,6.87235,74.46231,-6.8103843,43.747192,-0.3466981,54.82701,-8.21545,75.26164,-5.02228,91.2645,-4.491963,100.25191,0.13698387,127.59854,-4.641829,109.116325,2.8544285,92.32282,-4.980454,137.21669,5.5378404,200.04378,-1.2275026,130.64987,3.577948,147.58492,-0.34666598,133.32576,0.48561725,153.74463,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00066.wav
jazz.00067.wav,0.13806833,0.0012982544,1353.978554,197352.2505,1566.651739,96416.22508,0.0549652761,0.0006191842824,0.23672129,0.09539603,2830.349552,1254778.376,-0.0026003432,0.014981829,-0.0015642437,0.0017616396,99.38401442,-177.26906,1321.1836,144.33408,711.46606,-17.270912,496.71124,55.691708,387.1603,-21.243896,150.48685,0.35352975,165.5889,-1.5823063,118.043335,-10.406343,83.38062,-5.1795816,76.70472,-0.51324254,71.70434,-8.738221,61.339603,3.8699803,74.84753,-7.9560122,68.92558,-3.0143566,60.457737,-2.7465155,56.359127,-2.6095965,51.619873,-2.2294044,61.06643,-1.9550116,109.72066,-0.024737757,153.05751,0.76368475,172.77373,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00067.wav
jazz.00068.wav,0.09954456,0.0039377795,1382.65982,187015.1442,1642.906526,36761.7395,0.0612420711,0.0008574278529,0.28597194,0.090988375,2832.232874,1092273.267,-0.0010303586,0.009038756,-0.00067812146,0.0016360732,73.828125,-204.359,4916.175,138.58455,692.48596,-10.78429,444.0953,46.550346,123.84394,-22.306604,146.11661,9.6861315,89.98778,-11.095316,69.26593,-17.79614,104.98541,-7.5851016,60.49621,-1.6027379,40.95242,-7.6525197,34.82404,-1.0205547,30.779835,-9.976125,44.74776,-6.6637473,48.231274,-3.8624132,45.783283,-5.0643625,53.66181,-2.033466,74.139565,-0.26774153,61.96297,-3.192063,101.90034,-2.4433603,101.13618,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00068.wav
jazz.00069.wav,0.11177565,0.0014383697,2010.384212,180719.7407,2227.571644,138557.3216,0.08750476188,0.0008376464307,0.25404865,0.08896063,3912.451342,1259441.238,-0.0004370185,0.010099225,-0.0008688167,0.0014019576,151.99908088,-159.22829,3107.7566,92.0311,524.9325,-16.740875,536.0088,27.379814,222.51071,6.1085844,79.28098,3.2399843,99.3545,7.1677337,87.87531,4.03085,96.455765,3.5965853,203.46318,3.543259,95.39641,-0.5861515,73.92373,-3.728827,95.01986,-4.7170134,88.60168,-2.592727,86.86651,-3.299457,70.256065,-3.5442727,45.00687,-0.8844761,68.32304,-2.3100302,128.92683,-0.9520267,146.40018,-5.4551425,125.345215,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00069.wav
jazz.00070.wav,0.08648195,0.0013429412,1117.444198,161846.3521,1545.267465,143215.595,0.05006413415,0.0005498446788,0.27658677,0.08983956,1956.392337,866317.3664,-0.017767303,0.0063034166,-0.0013346467,0.000703728,103.359375,-237.85645,3768.1619,155.82718,974.917,-9.234312,600.06836,13.179618,159.10333,6.597809,78.9799,8.8910055,63.9784,3.9823766,51.29049,0.25288397,61.598347,1.7453152,52.626118,3.355359,49.10231,1.1853385,46.106792,3.6234558,74.40569,1.163671,95.944016,4.795908,85.96168,3.4770424,73.136765,2.0612042,123.27763,6.5306497,153.04646,5.653935,138.27534,1.8085302,130.9552,-0.24822764,162.87149,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00070.wav
jazz.00071.wav,0.10033816,0.00124716,971.4434729,59082.99972,1301.600226,24751.29638,0.04259025645,0.0002102036562,0.27733168,0.092599764,1795.547476,400772.7211,-0.00067844684,0.008756994,-0.00074298057,0.0007648435,151.99908088,-228.36061,3053.6714,170.41034,437.3301,-16.067385,454.74628,43.956596,111.361336,1.1083283,55.193848,3.9982011,47.482525,1.0820268,62.012554,-7.204289,30.398785,-12.514875,47.05194,-4.421655,40.16743,-6.0701475,41.004482,-1.3392067,34.424973,-3.1477888,33.2942,-6.471211,36.244366,-3.298478,35.428528,2.1558335,62.968582,-2.3058803,42.1419,-7.3662004,56.067913,-5.200902,44.47884,-2.8659236,48.7108,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00071.wav
jazz.00072.wav,0.11052815,0.0034920247,1336.282484,80035.04689,1554.429196,37203.42425,0.05875493572,0.0004147262966,0.25006303,0.090310745,2751.78336,486909.4009,-0.0008594866,0.0087024765,-0.0011226169,0.0028034956,107.66601562,-202.8036,4155.465,145.75478,282.83298,-23.570684,465.60043,47.856113,105.44887,-14.353053,124.07099,1.6410433,158.04514,-7.0694923,81.89062,-11.127535,58.41688,-4.6028,76.76871,-3.6125946,72.47191,-3.792554,56.337475,2.0496166,54.69244,0.84828836,105.602554,-2.0156736,91.58701,-1.0301446,112.26138,-1.4514818,114.99828,0.77971214,65.20871,-0.39710456,65.60094,-2.33617,74.89873,-2.0138345,70.80555,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00072.wav
jazz.00073.wav,0.1331595,0.0032647797,2968.504,359845.2669,2922.483467,155627.246,0.1297932439,0.001884904167,0.33232316,0.08936643,6416.740366,2041854.012,-2.75E-06,0.013551785,-4.96E-05,0.002794023,112.34714674,-84.03223,1934.6436,63.072216,296.5807,5.6385593,461.89746,24.918818,97.88787,6.2032638,68.337074,-2.9068353,73.27864,-0.36503872,56.82124,-1.0775424,50.902206,-4.2431808,52.045483,-2.3276,36.353203,1.5715296,35.494045,1.9389131,35.08717,1.543904,42.789253,-4.46447,27.703733,-5.3010883,33.061867,-2.9960003,51.772453,-2.8962443,47.76757,-3.3229165,47.916405,0.32869968,51.70045,-3.971171,60.685337,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00073.wav
jazz.00074.wav,0.11272799,0.0049305,2414.700522,510878.0007,2552.486764,275506.9741,0.09560146273,0.0018324267,0.2950053,0.09164953,5134.964783,2896236.616,-5.60E-06,0.0132458955,-4.32E-05,0.001405529,83.35433468,-149.17607,4077.8347,79.097946,753.7294,2.0154788,819.3527,27.612175,126.103615,0.3174149,108.29177,1.7272902,72.61054,-3.6123214,84.30003,-0.16308428,46.47897,-5.03368,42.741932,1.2562624,39.147865,1.1495336,40.15035,-0.6190566,35.585083,1.8183258,48.38495,-2.057315,32.992878,-6.0020304,35.938705,-4.9218698,50.9704,-3.9651093,68.53886,-3.5747478,64.065636,-0.86511165,83.833565,-2.1892633,90.54949,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00074.wav
jazz.00075.wav,0.14690016,0.004131692,2901.901711,334174.5688,2854.861066,152828.8453,0.1265878589,0.001971515985,0.29371613,0.086171344,6196.958361,2070601.382,-1.38E-05,0.019121682,-3.75E-05,0.0019728458,103.359375,-78.172295,1643.6145,63.24313,285.7367,-1.6690681,409.9527,21.018929,71.73262,4.465457,76.58171,-3.594824,52.337826,-1.5654874,44.25915,-3.0839465,56.711395,-6.0896864,37.343845,-1.9556072,34.920357,1.7871882,34.997604,-1.2081076,43.509975,0.9519932,30.33523,-2.5549853,24.16927,-7.7669888,32.16191,-5.932546,55.467518,-3.0148861,58.24655,-2.4678936,43.500916,-1.0343488,77.06441,-5.1158457,93.53286,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00075.wav
jazz.00076.wav,0.119185306,0.0030081575,1733.557499,147156.9508,2068.092634,173997.3788,0.06875449733,0.0007668064605,0.30320483,0.08704478,3379.429565,1247577.763,-3.96E-06,0.015185378,-4.55E-05,0.0005265414,99.38401442,-154.26578,3350.8691,110.68772,508.5895,-22.294706,749.50793,21.147682,175.00392,4.2668257,110.15207,4.745887,84.000336,-4.0913177,71.576706,-1.0261451,51.509216,-6.4169636,89.81251,-9.247514,45.153324,-3.635111,35.965218,-5.501231,34.318993,0.5391462,42.41336,-0.50924623,36.412945,-4.8069167,29.628998,-11.208835,42.603474,-3.9389153,30.069868,-1.465811,47.16332,-4.4146204,44.611614,-10.598077,46.92165,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00076.wav
jazz.00077.wav,0.14575642,0.0030563932,2778.340164,265613.4439,2691.568737,129805.9493,0.130941952,0.001434619498,0.3074062,0.087852046,5814.452341,1507923.669,5.65E-06,0.017371638,-5.56E-05,0.0023001174,184.5703125,-77.02139,1587.1127,64.51289,475.03067,-2.8411794,307.45734,28.519236,88.865944,4.692203,74.97115,-2.8128798,44.62288,-5.942062,60.557323,1.9075011,31.820028,-5.1977034,43.310093,-2.32325,36.09027,-2.9402678,70.19862,-6.152432,52.905426,-0.76155335,34.1497,-4.481458,54.73859,-4.1508007,49.596066,2.138057,98.88685,0.8491258,81.05479,-2.663824,70.07321,-3.326766,60.6779,-8.306359,72.514046,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00077.wav
jazz.00078.wav,0.119200364,0.0043383488,2503.734574,332527.4024,2598.697184,192408.1423,0.09588774218,0.001405725317,0.2661555,0.08901891,5156.002156,2300689.867,2.36E-06,0.013963973,-4.64E-05,0.0014908623,80.74951172,-141.4213,3584.5623,70.87901,591.0774,-0.53861195,633.0584,33.562496,159.23796,1.4101126,125.63893,-9.17462,136.43958,0.76164895,62.729748,0.52979714,83.697365,-9.184219,100.46006,-2.5557122,66.618385,4.073388,40.389072,-2.2217243,62.43564,-0.690441,40.597767,-0.8277979,48.04304,-6.484228,44.559044,-5.990952,70.71573,-4.2418985,82.259575,-3.23683,67.541435,-4.069683,69.518875,-6.5692544,100.73101,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00078.wav
jazz.00079.wav,0.06985731,0.00038567517,2634.290469,361099.4959,2728.454853,118692.3403,0.1079162031,0.001377076889,0.3383226,0.08459544,5562.499698,1657393.913,-1.91E-06,0.0033746976,-3.87E-05,0.00070697046,107.66601562,-163.51656,954.66736,65.97911,502.73148,5.3548975,180.62865,41.88914,117.953224,7.021903,71.49059,5.50179,58.627964,8.932802,64.76312,2.6805499,49.362526,-0.18014494,63.963966,5.1573234,43.02635,10.489367,73.67075,3.328984,86.69378,3.8401744,95.326164,2.5508828,73.32627,5.699378,82.57742,-1.0813673,95.631485,-1.7792232,97.983696,-5.201539,60.89451,-5.6612988,68.36094,-9.771074,93.407265,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00079.wav
jazz.00080.wav,0.07574558,0.00036682907,3029.007838,215828.3497,2828.838007,64682.80046,0.1404263995,0.001272703982,0.37044814,0.08041202,6201.095836,1047030.828,1.06E-06,0.0033139563,-3.70E-05,0.0009888699,135.99917763,-117.22596,1621.316,56.998077,279.5907,-2.1137888,105.083374,35.610813,78.33869,4.7090554,79.27878,3.8939183,36.275402,11.595169,45.09383,6.0823584,36.11859,0.5845287,35.36469,2.2716935,37.921097,2.693845,43.443237,-1.8549702,40.918266,1.679545,56.402657,0.3954533,75.157875,2.0516133,63.279976,-1.1972659,45.057335,-1.0663799,80.30179,-6.28046,76.32583,-5.39065,65.009605,-4.8734727,82.228424,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00080.wav
jazz.00081.wav,0.04323492,0.00024065099,3026.640256,1031915.678,3302.595944,178773.703,0.1001894924,0.003857215546,0.4417293,0.08791676,7279.026818,2864133.166,-0.00013442898,0.0011852075,-0.0007343522,0.0004486293,117.45383523,-228.33205,2882.772,67.55186,579.47754,37.0602,315.8908,21.306026,119.63926,17.056232,59.633816,10.146955,43.378277,10.77964,44.97318,8.005633,43.677376,2.0297036,41.752083,0.28895628,50.373966,2.500126,55.131737,3.8565674,39.986904,1.5938203,53.66081,2.8414817,65.884384,0.0507376,53.782234,-0.19438885,39.51047,2.3070545,57.375,3.287823,62.92459,4.0435834,50.024868,-0.18372683,46.146633,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00081.wav
jazz.00082.wav,0.04784662,0.00036508596,3906.447084,1217008.162,3329.083787,136223.9891,0.2068757332,0.01111794873,0.40162253,0.082354605,8037.951396,2544379.011,-0.00021878748,0.0012075781,-0.0007786737,0.0006459537,99.38401442,-158.18741,4354.316,49.598743,661.39655,21.597517,337.8753,16.51776,95.3955,11.423769,72.85134,6.2631745,50.01055,5.6344256,49.871014,-0.200509,32.998535,-0.24143486,26.510763,-1.9967489,30.34078,2.0226457,34.548195,2.6914952,32.11866,-1.454166,28.859882,-1.8059494,36.34854,-1.8259859,34.296986,-3.3079119,28.987804,-1.5216116,33.765667,-1.1867344,37.88563,-2.9913096,33.665443,-1.8641115,25.695219,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00082.wav
