song_name,genre,speaker_id,dry_weight,weight0,weight1,weight2,water_loss1,water_loss2,total_water_loss,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00002.wav,hiphop,1,1.8339,2.6522,2.6396,2.6292,0.0126,0.0104,0.023,661504,0.404255271,0.0921960324,0.09351594001,0.001122393063,1490.156547,633559.1136,1909.978526,233181.638,3093.278769,3405313.245,0.05871157193,0.002481140968,-0.000953123963,0.003716252279,-0.001830005203,0.003252891591,99.38401442,-202.8812408,4655.047363,132.3977203,1036.209229,12.0171814,805.4892578,43.76176071,316.9318542,-10.23124504,343.8887024,17.14081764,208.951355,-13.56288052,178.5224457,15.06673813,128.1145325,-16.26229858,136.8873291,9.440218925,113.182373,-11.64484596,132.0640411,7.070106983,79.16079712,-4.332278728,99.47338104,0.8350356817,90.90989685,-5.610822201,69.56240082,1.266358614,54.91830826,-6.975131035,61.61651611,0.3950208724,41.1948967,-2.430323362,41.61186981,-2.932961941,38.75783539,hiphop
hiphop.00002.wav,hiphop,2,1.8311,2.7099,2.6949,2.6828,0.015,0.0121,0.0271,661504,0.404255271,0.0921960324,0.09351594001,0.001122393063,1490.156547,633559.1136,1909.978526,233181.638,3093.278769,3405313.245,0.05871157193,0.002481140968,-0.000953123963,0.003716252279,-0.001830005203,0.003252891591,99.38401442,-202.8812408,4655.047363,132.3977203,1036.209229,12.0171814,805.4892578,43.76176071,316.9318542,-10.23124504,343.8887024,17.14081764,208.951355,-13.56288052,178.5224457,15.06673813,128.1145325,-16.26229858,136.8873291,9.440218925,113.182373,-11.64484596,132.0640411,7.070106983,79.16079712,-4.332278728,99.47338104,0.8350356817,90.90989685,-5.610822201,69.56240082,1.266358614,54.91830826,-6.975131035,61.61651611,0.3950208724,41.1948967,-2.430323362,41.61186981,-2.932961941,38.75783539,hiphop
hiphop.00003.wav,hiphop,1,1.6927,2.535,2.5075,2.4911,0.0275,0.0164,0.0439,661504,0.4672884345,0.09183743596,0.266418457,0.01345951017,2492.860234,495354.3384,2330.007272,194898.6526,5125.560164,1811019.818,0.1035012749,0.002283423219,-1.55E-05,0.02889221348,-0.0004621760163,0.03288441151,92.28515625,-40.26506042,4949.478516,80.85531616,750.5906372,-25.68528175,1259.159546,38.45819855,291.7227783,-11.08455276,278.5762634,24.90753365,309.8806458,-7.381527901,270.3612976,26.76988792,187.5903778,-5.314272404,174.1793213,16.79477882,107.7857971,-3.511151075,89.53774261,8.467217445,75.00870514,-5.609457493,71.90452576,12.05666828,68.1164093,-1.893467426,73.52352905,10.47006321,102.317482,0.637126565,60.69050217,0.2615784109,62.0554657,-5.102052689,57.26829529,-4.016593933,57.15555954,hiphop
hiphop.00003.wav,hiphop,2,1.71,2.5891,2.5647,2.5472,0.0244,0.0175,0.0419,661504,0.4672884345,0.09183743596,0.266418457,0.01345951017,2492.860234,495354.3384,2330.007272,194898.6526,5125.560164,1811019.818,0.1035012749,0.002283423219,-1.55E-05,0.02889221348,-0.0004621760163,0.03288441151,92.28515625,-40.26506042,4949.478516,80.85531616,750.5906372,-25.68528175,1259.159546,38.45819855,291.7227783,-11.08455276,278.5762634,24.90753365,309.8806458,-7.381527901,270.3612976,26.76988792,187.5903778,-5.314272404,174.1793213,16.79477882,107.7857971,-3.511151075,89.53774261,8.467217445,75.00870514,-5.609457493,71.90452576,12.05666828,68.1164093,-1.893467426,73.52352905,10.47006321,102.317482,0.637126565,60.69050217,0.2615784109,62.0554657,-5.102052689,57.26829529,-4.016593933,57.15555954,hiphop
hiphop.00004.wav,hiphop,1,1.7146,2.4066,2.3877,2.3745,0.0189,0.0132,0.0321,661504,0.4492203593,0.09349132329,0.2007095516,0.01546200085,2372.067953,1073301.549,2358.265792,368608.1376,5058.670674,4354818.408,0.09985143864,0.006123969326,-4.23E-06,0.03182897717,-0.0003611144784,0.01194058545,95.703125,-140.2613373,12406.56738,71.62599945,1066.969604,-3.826867104,1509.6698,39.02438354,458.7303772,4.167652607,417.301239,31.57910919,308.7334595,-3.941882849,278.6954346,19.79690742,155.0920563,-3.739638567,187.1160889,16.04145432,190.7393188,-3.190496445,111.752655,11.84471035,89.89950562,-1.249470234,110.3733597,5.76354599,112.098175,1.279338956,79.67756653,1.669957519,72.03926849,-0.8247166872,60.9743042,1.636430264,65.641922,-4.06712389,59.4899826,1.123675585,81.82048798,hiphop
hiphop.00004.wav,hiphop,2,1.3181,2.0348,2.0107,1.9977,0.0241,0.013,0.0371,661504,0.4492203593,0.09349132329,0.2007095516,0.01546200085,2372.067953,1073301.549,2358.265792,368608.1376,5058.670674,4354818.408,0.09985143864,0.006123969326,-4.23E-06,0.03182897717,-0.0003611144784,0.01194058545,95.703125,-140.2613373,12406.56738,71.62599945,1066.969604,-3.826867104,1509.6698,39.02438354,458.7303772,4.167652607,417.301239,31.57910919,308.7334595,-3.941882849,278.6954346,19.79690742,155.0920563,-3.739638567,187.1160889,16.04145432,190.7393188,-3.190496445,111.752655,11.84471035,89.89950562,-1.249470234,110.3733597,5.76354599,112.098175,1.279338956,79.67756653,1.669957519,72.03926849,-0.8247166872,60.9743042,1.636430264,65.641922,-4.06712389,59.4899826,1.123675585,81.82048798,hiphop
hiphop.00005.wav,hiphop,1,1.7791,2.5617,2.5434,2.5324,0.0183,0.011,0.0293,661504,0.4905616939,0.08142478764,0.2617201209,0.005379508249,2709.304332,248431.6378,2510.733453,48424.30209,5794.946346,492959.9459,0.1245830916,0.002612549739,-0.000280763401,0.03248605132,-0.002902567852,0.01889370754,71.77734375,-11.6884861,1348.151978,81.97153473,385.944397,-8.524934769,237.5670471,52.78888702,232.1008148,-14.70943737,154.3122101,31.97659492,106.0603485,-19.68970299,115.0940857,22.87627411,88.60157013,-14.71807003,61.3962822,14.5143671,81.12005615,-10.10011959,76.75395203,14.00984287,66.55136108,-8.08379364,51.96044159,7.439287663,43.41919708,-5.504480839,39.22653961,12.85130692,43.26461029,-3.696896791,41.85506058,6.240695,45.4255867,-2.578553677,38.2766571,0.1175599769,41.3524704,hiphop
hiphop.00005.wav,hiphop,2,1.7552,2.6878,2.6646,2.6471,0.0232,0.0175,0.0407,661504,0.4905616939,0.08142478764,0.2617201209,0.005379508249,2709.304332,248431.6378,2510.733453,48424.30209,5794.946346,492959.9459,0.1245830916,0.002612549739,-0.000280763401,0.03248605132,-0.002902567852,0.01889370754,71.77734375,-11.6884861,1348.151978,81.97153473,385.944397,-8.524934769,237.5670471,52.78888702,232.1008148,-14.70943737,154.3122101,31.97659492,106.0603485,-19.68970299,115.0940857,22.87627411,88.60157013,-14.71807003,61.3962822,14.5143671,81.12005615,-10.10011959,76.75395203,14.00984287,66.55136108,-8.08379364,51.96044159,7.439287663,43.41919708,-5.504480839,39.22653961,12.85130692,43.26461029,-3.696896791,41.85506058,6.240695,45.4255867,-2.578553677,38.2766571,0.1175599769,41.3524704,hiphop
hiphop.00006.wav,hiphop,1,1.6971,2.4223,2.3924,2.3783,0.0299,0.0141,0.044,661504,0.4639833272,0.08913204074,0.2708785534,0.01616747677,2858.072527,965925.7781,2639.666064,163489.3664,6047.799109,2253275.774,0.1281702406,0.009342167638,3.41E-05,0.03601555899,-0.0005786878755,0.02663223818,99.38401442,-59.57893372,6877.15625,63.90921021,1021.087952,3.458413363,754.5114746,45.27069855,433.4161682,-1.145859957,392.1826172,28.27123833,225.3155975,-13.18700123,211.2662659,23.60394287,154.9222717,-6.632259846,148.0034485,16.48481369,118.7727432,-7.269998074,102.9823303,14.49432659,108.5395508,-5.798932552,97.87483215,8.181651115,67.85185242,-6.857533455,70.28832245,6.739663601,49.23871231,-4.48083353,65.00504303,0.9543633461,53.56231689,-7.12893343,68.87201691,-1.2653023,45.55271912,hiphop
hiphop.00006.wav,hiphop,2,1.5852,2.401,2.3773,2.3663,0.0237,0.011,0.0347,661504,0.4639833272,0.08913204074,0.2708785534,0.01616747677,2858.072527,965925.7781,2639.666064,163489.3664,6047.799109,2253275.774,0.1281702406,0.009342167638,3.41E-05,0.03601555899,-0.0005786878755,0.02663223818,99.38401442,-59.57893372,6877.15625,63.90921021,1021.087952,3.458413363,754.5114746,45.27069855,433.4161682,-1.145859957,392.1826172,28.27123833,225.3155975,-13.18700123,211.2662659,23.60394287,154.9222717,-6.632259846,148.0034485,16.48481369,118.7727432,-7.269998074,102.9823303,14.49432659,108.5395508,-5.798932552,97.87483215,8.181651115,67.85185242,-6.857533455,70.28832245,6.739663601,49.23871231,-4.48083353,65.00504303,0.9543633461,53.56231689,-7.12893343,68.87201691,-1.2653023,45.55271912,hiphop
hiphop.00007.wav,hiphop,1,1.9087,2.781,2.7584,2.7458,0.0226,0.0126,0.0352,661504,0.4326165617,0.08855556697,0.2639992237,0.009427987039,2046.591597,498193.4601,2268.578382,210136.7915,4551.990907,2446173.2,0.07863669458,0.002550261393,-7.14E-06,0.03173482046,-0.0004984246334,0.0241626855,123.046875,-58.49050903,3682.666992,103.0884323,636.6347656,-7.252600193,728.3635254,44.8999939,418.3019714,-8.622699738,285.6240234,12.3757143,180.6306305,-13.77452183,207.1426392,19.99382401,127.5369644,-13.14433193,152.9373474,17.16127014,95.91344452,-3.952297211,105.7323074,15.59405518,85.96908569,-0.4573587477,70.78166962,6.939226627,48.18241119,-6.0313797,52.36700439,5.643800259,50.53654099,-3.173525333,67.37747955,1.816087008,38.42705917,-2.566934824,31.21788025,0.1089505628,42.22797775,hiphop
hiphop.00007.wav,hiphop,2,1.4092,2.1924,2.1656,2.1552,0.0268,0.0104,0.0372,661504,0.4326165617,0.08855556697,0.2639992237,0.009427987039,2046.591597,498193.4601,2268.578382,210136.7915,4551.990907,2446173.2,0.07863669458,0.002550261393,-7.14E-06,0.03173482046,-0.0004984246334,0.0241626855,123.046875,-58.49050903,3682.666992,103.0884323,636.6347656,-7.252600193,728.3635254,44.8999939,418.3019714,-8.622699738,285.6240234,12.3757143,180.6306305,-13.77452183,207.1426392,19.99382401,127.5369644,-13.14433193,152.9373474,17.16127014,95.91344452,-3.952297211,105.7323074,15.59405518,85.96908569,-0.4573587477,70.78166962,6.939226627,48.18241119,-6.0313797,52.36700439,5.643800259,50.53654099,-3.173525333,67.37747955,1.816087008,38.42705917,-2.566934824,31.21788025,0.1089505628,42.22797775,hiphop
hiphop.00008.wav,hiphop,1,1.8756,2.7013,2.6886,2.6758,0.0127,0.0128,0.0255,661794,0.4536229074,0.08803417534,0.1418302506,0.007849697024,3070.761702,894020.1993,2349.669647,104123.468,5754.427952,1577879.547,0.1770497239,0.01016496135,0.0003698876826,0.01518710703,0.0005473013152,0.007162179332,172.265625,-111.1261978,6984.492676,55.17322922,1338.662842,-18.4310627,1237.626343,47.19475555,654.312439,-24.79258156,556.6809692,22.54099083,333.168396,-21.14255905,336.721283,12.54108715,176.0995331,-15.87192345,158.8945313,16.29066086,113.0471268,-12.56583881,112.1520844,9.623469353,89.21335602,-12.13131237,83.74053955,4.858415127,97.85075378,-2.207034588,85.08434296,6.886441708,105.3766708,0.4769726992,154.5012817,12.99180508,135.7069244,5.945652485,141.3880615,5.441083908,146.714325,hiphop
hiphop.00008.wav,hiphop,2,1.5058,2.2728,2.2502,2.2347,0.0226,0.0155,0.0381,661794,0.4536229074,0.08803417534,0.1418302506,0.007849697024,3070.761702,894020.1993,2349.669647,104123.468,5754.427952,1577879.547,0.1770497239,0.01016496135,0.0003698876826,0.01518710703,0.0005473013152,0.007162179332,172.265625,-111.1261978,6984.492676,55.17322922,1338.662842,-18.4310627,1237.626343,47.19475555,654.312439,-24.79258156,556.6809692,22.54099083,333.168396,-21.14255905,336.721283,12.54108715,176.0995331,-15.87192345,158.8945313,16.29066086,113.0471268,-12.56583881,112.1520844,9.623469353,89.21335602,-12.13131237,83.74053955,4.858415127,97.85075378,-2.207034588,85.08434296,6.886441708,105.3766708,0.4769726992,154.5012817,12.99180508,135.7069244,5.945652485,141.3880615,5.441083908,146.714325,hiphop
hiphop.00009.wav,hiphop,1,1.6421,2.3953,2.3723,2.3576,0.023,0.0147,0.0377,661794,0.5606098175,0.07546498626,0.2157953233,0.009967290796,2200.037686,982015.9902,2285.612696,256346.5401,4792.070301,3396827.63,0.09830917984,0.007401237536,-0.0009938166477,0.02595543116,-0.004470785148,0.01450885739,103.359375,-94.90050507,5019.341309,94.21562195,1622.35791,-2.534713745,659.8067627,49.54372787,290.7202759,-6.604544163,229.2061157,33.2225647,169.2558441,-7.624744892,189.6088104,20.95069504,95.17279053,-8.862355232,115.0774841,16.78815842,98.64693451,-5.25357008,101.397728,10.76334953,71.09228516,-3.471752167,58.31079483,7.297197342,58.06942368,-3.450042009,60.60210037,3.841697454,58.53559875,-3.250457764,39.52264786,1.795359969,54.46294785,0.07727709413,70.7657547,3.981583834,100.038353,hiphop
hiphop.00009.wav,hiphop,2,1.5889,2.4037,2.3769,2.3647,0.0268,0.0122,0.039,661794,0.5606098175,0.07546498626,0.2157953233,0.009967290796,2200.037686,982015.9902,2285.612696,256346.5401,4792.070301,3396827.63,0.09830917984,0.007401237536,-0.0009938166477,0.02595543116,-0.004470785148,0.01450885739,103.359375,-94.90050507,5019.341309,94.21562195,1622.35791,-2.534713745,659.8067627,49.54372787,290.7202759,-6.604544163,229.2061157,33.2225647,169.2558441,-7.624744892,189.6088104,20.95069504,95.17279053,-8.862355232,115.0774841,16.78815842,98.64693451,-5.25357008,101.397728,10.76334953,71.09228516,-3.471752167,58.31079483,7.297197342,58.06942368,-3.450042009,60.60210037,3.841697454,58.53559875,-3.250457764,39.52264786,1.795359969,54.46294785,0.07727709413,70.7657547,3.981583834,100.038353,hiphop
hiphop.00010.wav,hiphop,1,1.7732,2.5686,2.5519,2.5376,0.0167,0.0143,0.031,661794,0.4272348285,0.08706492931,0.1716704071,0.005869997665,2284.24339,241219.6958,2116.458982,42525.91904,4662.77116,657607.2447,0.1254263492,0.002402911735,-8.92E-06,0.009858648293,-0.0006726895226,0.01395706553,95.703125,-67.43657684,1308.295044,94.85132599,457.9285583,-38.85618973,284.8388367,37.6374588,194.5651398,-12.24947071,155.1837311,36.89404297,97.89755249,-12.64287663,107.0009537,18.29716301,75.64816284,-8.846757889,76.12671661,17.98246956,64.45174408,-7.274253368,60.64229202,9.713576317,54.48269653,-8.738218307,49.16103363,4.502535343,50.8446579,-7.597929001,33.1227684,0.211490646,41.05051804,-4.880435467,63.55431747,4.847076416,90.55799103,-1.992989779,87.97000885,-0.7360638976,77.97924805,hiphop
hiphop.00010.wav,hiphop,2,1.7923,2.6066,2.5841,2.5727,0.0225,0.0114,0.0339,661794,0.4272348285,0.08706492931,0.1716704071,0.005869997665,2284.24339,241219.6958,2116.458982,42525.91904,4662.77116,657607.2447,0.1254263492,0.002402911735,-8.92E-06,0.009858648293,-0.0006726895226,0.01395706553,95.703125,-67.43657684,1308.295044,94.85132599,457.9285583,-38.85618973,284.8388367,37.6374588,194.5651398,-12.24947071,155.1837311,36.89404297,97.89755249,-12.64287663,107.0009537,18.29716301,75.64816284,-8.846757889,76.12671661,17.98246956,64.45174408,-7.274253368,60.64229202,9.713576317,54.48269653,-8.738218307,49.16103363,4.502535343,50.8446579,-7.597929001,33.1227684,0.211490646,41.05051804,-4.880435467,63.55431747,4.847076416,90.55799103,-1.992989779,87.97000885,-0.7360638976,77.97924805,hiphop
hiphop.00011.wav,hiphop,1,1.6431,2.4124,2.3856,2.3717,0.0268,0.0139,0.0407,661794,0.4440117478,0.08520299941,0.2037734985,0.006599364337,2095.420824,430313.4872,2241.060906,110796.0123,4581.850948,1717499.436,0.09415142534,0.00342217714,-3.05E-05,0.02021020837,-0.00114622456,0.01243555173,135.9991776,-74.18608856,2630.193848,104.5984268,672.8051758,-8.37966156,544.7293091,49.65111542,280.7077026,-9.369983673,164.6405334,21.44277573,137.953186,-16.32986832,144.6834259,18.78068161,104.2247696,-13.06476021,81.15306854,18.46538925,67.09021759,-14.94874573,63.98073196,6.881842613,61.11684418,-15.32659626,50.56884003,4.77806282,62.86275864,-11.09758949,52.93515015,4.736111164,76.8941803,-2.812528372,101.6149673,6.798242092,107.9643173,-5.803801537,103.8766937,-3.76723671,92.24774933,hiphop
hiphop.00011.wav,hiphop,2,1.6737,2.4916,2.4725,2.459,0.0191,0.0135,0.0326,661794,0.4440117478,0.08520299941,0.2037734985,0.006599364337,2095.420824,430313.4872,2241.060906,110796.0123,4581.850948,1717499.436,0.09415142534,0.00342217714,-3.05E-05,0.02021020837,-0.00114622456,0.01243555173,135.9991776,-74.18608856,2630.193848,104.5984268,672.8051758,-8.37966156,544.7293091,49.65111542,280.7077026,-9.369983673,164.6405334,21.44277573,137.953186,-16.32986832,144.6834259,18.78068161,104.2247696,-13.06476021,81.15306854,18.46538925,67.09021759,-14.94874573,63.98073196,6.881842613,61.11684418,-15.32659626,50.56884003,4.77806282,62.86275864,-11.09758949,52.93515015,4.736111164,76.8941803,-2.812528372,101.6149673,6.798242092,107.9643173,-5.803801537,103.8766937,-3.76723671,92.24774933,hiphop
hiphop.00012.wav,hiphop,1,1.6813,2.4228,2.4046,2.3934,0.0182,0.0112,0.0294,661794,0.3588052392,0.09057401866,0.1989244372,0.004165436607,1976.886424,215749.1986,2110.142305,86521.3538,4277.413424,1062264.52,0.08725355581,0.001122635818,-3.62E-05,0.01869670115,-0.001524786348,0.01033478882,99.38401442,-67.03347015,1956.875244,112.4048233,319.1879272,-23.64234161,297.0029602,44.27719879,166.3961945,-18.86683655,131.6920776,23.87460136,98.03646088,-13.40368843,156.4950104,20.14641571,83.47787476,-10.6461916,70.80528259,20.62133408,66.3491745,-7.505446911,89.31086731,14.42530727,74.37572479,-9.389409065,84.63843536,11.290452,60.55312729,-8.867540359,88.31874847,7.082052231,118.1555405,0.4479089379,116.8628464,9.381288528,113.0219803,-0.8926560283,111.2750626,-0.5757545233,105.8197784,hiphop
hiphop.00012.wav,hiphop,2,1.6747,2.5288,2.5116,2.5006,0.0172,0.011,0.0282,661794,0.3588052392,0.09057401866,0.1989244372,0.004165436607,1976.886424,215749.1986,2110.142305,86521.3538,4277.413424,1062264.52,0.08725355581,0.001122635818,-3.62E-05,0.01869670115,-0.001524786348,0.01033478882,99.38401442,-67.03347015,1956.875244,112.4048233,319.1879272,-23.64234161,297.0029602,44.27719879,166.3961945,-18.86683655,131.6920776,23.87460136,98.03646088,-13.40368843,156.4950104,20.14641571,83.47787476,-10.6461916,70.80528259,20.62133408,66.3491745,-7.505446911,89.31086731,14.42530727,74.37572479,-9.389409065,84.63843536,11.290452,60.55312729,-8.867540359,88.31874847,7.082052231,118.1555405,0.4479089379,116.8628464,9.381288528,113.0219803,-0.8926560283,111.2750626,-0.5757545233,105.8197784,hiphop
hiphop.00013.wav,hiphop,1,1.6296,2.3519,2.3335,2.3224,0.0184,0.0111,0.0295,661794,0.3403002322,0.09603266418,0.1367334127,0.001055297558,1798.645196,484645.9877,1688.321317,455764.4475,3626.696013,2883672.986,0.09662455288,0.001409501785,-0.000146798935,0.01005421858,-0.0001498544734,0.004055048805,103.359375,-129.3153687,4846.916504,141.7019348,2750.30542,-42.46165466,1058.471802,34.01468658,614.4724731,-6.954815388,437.6264648,8.680235863,511.8293152,-11.36440945,174.9525757,15.92452145,217.2094421,-9.010519981,90.71946716,6.630468369,84.05477905,-8.335119247,139.6401825,7.555205822,100.1722641,-5.468164444,113.6493759,5.870560646,86.61682892,-3.138717413,81.65127563,-1.684966683,37.87058258,-8.800937653,55.66786194,-4.849244595,64.98594666,-9.282305717,38.2942543,2.121650934,56.79871368,hiphop
hiphop.00013.wav,hiphop,2,1.9509,2.8116,2.7956,2.7793,0.016,0.0163,0.0323,661794,0.3403002322,0.09603266418,0.1367334127,0.001055297558,1798.645196,484645.9877,1688.321317,455764.4475,3626.696013,2883672.986,0.09662455288,0.001409501785,-0.000146798935,0.01005421858,-0.0001498544734,0.004055048805,103.359375,-129.3153687,4846.916504,141.7019348,2750.30542,-42.46165466,1058.471802,34.01468658,614.4724731,-6.954815388,437.6264648,8.680235863,511.8293152,-11.36440945,174.9525757,15.92452145,217.2094421,-9.010519981,90.71946716,6.630468369,84.05477905,-8.335119247,139.6401825,7.555205822,100.1722641,-5.468164444,113.6493759,5.870560646,86.61682892,-3.138717413,81.65127563,-1.684966683,37.87058258,-8.800937653,55.66786194,-4.849244595,64.98594666,-9.282305717,38.2942543,2.121650934,56.79871368,hiphop
hiphop.00014.wav,hiphop,1,1.6262,2.3388,2.3237,2.3138,0.0151,0.0099,0.025,661794,0.4896990955,0.07330580056,0.1852236837,0.003748263465,2436.413865,266143.6847,2117.155579,96277.24223,4774.675537,889560.153,0.1338294694,0.002039158546,6.27E-05,0.01516567077,0.0007316410192,0.009383240715,135.9991776,-51.2728653,3249.366699,91.11834717,694.1098022,-33.76714325,546.34729,69.93479156,251.8793488,-12.92821884,199.0432587,23.17800903,127.3326111,-13.75459766,158.6520233,23.77651215,71.95037842,-14.72882557,70.76357269,10.69719505,74.71256256,-13.46425343,52.62226868,6.077832699,51.86885071,-14.71827126,44.20888519,1.675102234,49.95717621,-7.239169598,45.48891449,3.965552092,48.60411072,-2.643746853,65.91094971,7.553514004,87.39759827,-0.1344238669,63.77497864,-0.7320836782,43.68030548,hiphop
hiphop.00014.wav,hiphop,2,1.9806,2.8362,2.8212,2.8116,0.015,0.0096,0.0246,661794,0.4896990955,0.07330580056,0.1852236837,0.003748263465,2436.413865,266143.6847,2117.155579,96277.24223,4774.675537,889560.153,0.1338294694,0.002039158546,6.27E-05,0.01516567077,0.0007316410192,0.009383240715,135.9991776,-51.2728653,3249.366699,91.11834717,694.1098022,-33.76714325,546.34729,69.93479156,251.8793488,-12.92821884,199.0432587,23.17800903,127.3326111,-13.75459766,158.6520233,23.77651215,71.95037842,-14.72882557,70.76357269,10.69719505,74.71256256,-13.46425343,52.62226868,6.077832699,51.86885071,-14.71827126,44.20888519,1.675102234,49.95717621,-7.239169598,45.48891449,3.965552092,48.60411072,-2.643746853,65.91094971,7.553514004,87.39759827,-0.1344238669,63.77497864,-0.7320836782,43.68030548,hiphop
hiphop.00015.wav,hiphop,1,1.7996,2.6636,2.6362,2.6235,0.0274,0.0127,0.0401,661794,0.4238881171,0.08253658563,0.1401759386,0.004063689616,2397.185695,286613.1592,2346.247209,63576.78119,5283.60355,953326.081,0.1160096584,0.00251939278,-2.69E-05,0.007387235295,-0.0008238927112,0.009305852465,198.7680288,-81.87313843,2106.51123,94.71357727,428.230896,-16.21338654,264.2675171,40.53869247,172.0703278,-12.24270535,121.4132614,28.19236755,131.4198761,-20.11312675,74.76700592,18.10816574,60.18206787,-14.63543034,46.01020432,14.17969513,80.23540497,-7.272544861,85.95336914,13.6604538,47.61527252,-8.491542816,51.88049698,7.900134563,58.45608521,-4.828848362,53.38903046,5.106445789,44.22317886,-5.875146389,50.95940781,2.076420069,50.77767944,-5.664106846,54.77236176,-1.367206812,50.02177048,hiphop
hiphop.00015.wav,hiphop,2,1.5409,2.362,2.3448,2.3326,0.0172,0.0122,0.0294,661794,0.4238881171,0.08253658563,0.1401759386,0.004063689616,2397.185695,286613.1592,2346.247209,63576.78119,5283.60355,953326.081,0.1160096584,0.00251939278,-2.69E-05,0.007387235295,-0.0008238927112,0.009305852465,198.7680288,-81.87313843,2106.51123,94.71357727,428.230896,-16.21338654,264.2675171,40.53869247,172.0703278,-12.24270535,121.4132614,28.19236755,131.4198761,-20.11312675,74.76700592,18.10816574,60.18206787,-14.63543034,46.01020432,14.17969513,80.23540497,-7.272544861,85.95336914,13.6604538,47.61527252,-8.491542816,51.88049698,7.900134563,58.45608521,-4.828848362,53.38903046,5.106445789,44.22317886,-5.875146389,50.95940781,2.076420069,50.77767944,-5.664106846,54.77236176,-1.367206812,50.02177048,hiphop
hiphop.00016.wav,hiphop,1,1.9341,2.7437,2.7218,2.7055,0.0219,0.0163,0.0382,661794,0.467463851,0.09100529552,0.2078583091,0.01122489106,2432.409998,603683.5608,2247.197506,109994.6543,4918.629912,1495927.306,0.1103998997,0.005564066268,-9.09E-06,0.02766409144,-0.0004253783554,0.0145267006,99.38401442,-88.11616516,4402.463379,77.38243103,674.7824097,-19.07424164,577.1152344,51.60705566,331.3530884,-11.75533867,217.398056,22.24289513,209.5601349,-4.726784706,213.4702301,20.12794113,132.5136261,-8.322615623,121.0134583,14.62104225,96.62921143,-3.80042243,99.81637573,8.593770981,90.96408844,-11.46199322,89.78487396,2.153754711,70.27713013,-12.68410397,94.97271729,0.4002325237,96.94677734,0.9809570313,124.632225,10.53480148,138.601181,7.630600929,128.4446716,4.394371033,131.970459,hiphop
hiphop.00016.wav,hiphop,2,1.5243,2.292,2.2735,2.259,0.0185,0.0145,0.033,661794,0.467463851,0.09100529552,0.2078583091,0.01122489106,2432.409998,603683.5608,2247.197506,109994.6543,4918.629912,1495927.306,0.1103998997,0.005564066268,-9.09E-06,0.02766409144,-0.0004253783554,0.0145267006,99.38401442,-88.11616516,4402.463379,77.38243103,674.7824097,-19.07424164,577.1152344,51.60705566,331.3530884,-11.75533867,217.398056,22.24289513,209.5601349,-4.726784706,213.4702301,20.12794113,132.5136261,-8.322615623,121.0134583,14.62104225,96.62921143,-3.80042243,99.81637573,8.593770981,90.96408844,-11.46199322,89.78487396,2.153754711,70.27713013,-12.68410397,94.97271729,0.4002325237,96.94677734,0.9809570313,124.632225,10.53480148,138.601181,7.630600929,128.4446716,4.394371033,131.970459,hiphop
hiphop.00017.wav,hiphop,1,2.0272,2.9302,2.9124,2.8979,0.0178,0.0145,0.0323,661794,0.4811076522,0.08481246978,0.191451028,0.005085725337,2145.006017,233845.9743,2358.909598,81587.72101,4956.08403,981306.6385,0.08037456799,0.00179599156,-3.58E-06,0.01262125187,-0.0004985707928,0.01540021319,99.38401442,-76.77619934,2419.963623,98.37953186,349.9621582,-5.033513546,456.7378235,49.34434128,165.8735657,-10.27831841,149.1141052,33.28562546,120.9241104,-9.964056015,96.7530899,17.59898758,52.33214188,-12.22756863,51.83063889,18.65203285,62.65885925,-10.97115517,56.17807007,11.506217,50.21393967,-10.48088837,50.06621552,6.250586987,55.8274231,-6.971255302,43.44331741,2.495159864,45.28127289,-4.887102604,43.25635529,5.465806484,50.36727524,-1.822488785,64.09211731,0.6434660554,53.56208801,hiphop
